"id","state","age","gender","party","race","socioecon_bg","familyincome","density","ever_donor","voted2008","voted2010","voted2012","voted2014","vote2012_prob","vote2014_prob","ideology_score","dem_score","dem2012_score","homeowner_score","college_grad_prob","gun_owner_prob","hunter_prob","married_prob","religion"
33392,"NC",30,"M","REP","C","BLUE COLLAR, UNIONS",114000,"RURAL",0,1,1,1,1,90,61.59,16.200001,21.83,1.3,9,0.35699999,0.62,0.56999999,0.115,"UNCODED CHRISTIAN"
33462,"NC",44,"M","REP","C","MODERATELY WEALTHY",64000,"RURAL",0,0,0,0,0,35.599998,18.32,24.299999,8.7299995,3.03,9,0.35800001,0.54900002,0.67000002,0.236,"CATHOLIC"
32703,"NC",43,"M","REP","C","NON-FAMILY, NOT WEALTHY",150000,"RURAL",0,1,1,1,1,96.5,81.580002,13.2,7.2199998,1.15,9,0.419,0.72299999,0.398,0.949,"PROTESTANT"
33439,"NC",37,"M","REP","C","BLUE COLLAR, UNIONS",25000,"RURAL",0,1,1,1,0,97.800003,86.809998,12.6,18.99,1.59,2,0.32600001,0.70300001,0.30000001,0.62,"PROTESTANT"
33374,"NC",40,"M","REP","C","BLUE COLLAR, UNIONS",144000,"URBAN",0,1,0,1,0,77.800003,48.32,27.200001,12.49,2.79,9,0.46599999,0.611,0.484,0.949,"UNCODED CHRISTIAN"
32715,"NC",33,"M","REP","C","TRADITIONAL FAMILY, RURAL ECONOMY",44000,"CLUSTER",0,0,0,0,0,45.700001,17.17,32.599998,19.17,8.4799995,8,0.207,0.49599999,NA,0.44,"CATHOLIC"
33008,"NC",65,"M","REP","C","MODERATELY WEALTHY",109000,"RURAL",0,1,1,1,1,98,90.32,12.9,7.2199998,1.15,9,0.542,0.61400002,0.21799999,0.90399998,"PROTESTANT"
33358,"NC",28,"M","REP","C","AGRICULTURAL OR MINING",44000,"RURAL",1,1,1,1,1,98.300003,78.690002,13.2,18.059999,1.45,5,0.287,0.53899997,0.85600001,0.56800002,"CATHOLIC"
33054,"NC",66,"M","REP","C","BLUE COLLAR, UNIONS",63000,"RURAL",0,1,1,1,1,97.599998,87.870003,23.1,18.299999,1.65,8,0.29800001,0.53399998,0.34599999,0.83399999,"UNCODED CHRISTIAN"
32904,"NC",27,"M","REP","C","AGRICULTURAL OR MINING",139000,"RURAL",0,0,0,1,1,22.200001,47.799999,23.6,NA,1.22,9,0.419,0.551,NA,0.94099998,"PROTESTANT"
33218,"NC",32,"M","REP","C","NON-FAMILY, NOT WEALTHY",20000,"RURAL",0,0,0,0,0,NA,24.24,26.9,NA,10.14,7,0.26499999,0.588,NA,0.257,"CATHOLIC"
33136,"NC",77,"M","REP","C","BLUE COLLAR, UNIONS",20000,"RURAL",0,1,1,1,0,92.300003,76.370003,23.200001,19.17,3.73,8,0.183,0.61699998,0.442,0.95300001,"PROTESTANT"
32935,"NC",41,"M","REP","C","MODERATELY WEALTHY",106000,"URBAN",0,1,1,0,1,98.699997,58.98,22.799999,7.2199998,3.77,9,0.5,0.44,0.213,0.465,"PROTESTANT"
32406,"NC",37,"M","REP","C","NON-FAMILY, NOT WEALTHY",51000,"RURAL",0,1,1,1,1,88.300003,60.139999,18.799999,8.7299995,2.8199999,9,0.20100001,0.60699999,0.85600001,0.40000001,"UNCODED"
32270,"NC",69,"M","REP","C","AGRICULTURAL OR MINING",69000,"RURAL",1,0,0,0,1,NA,33.099998,23,NA,1.67,8,0.214,0.62300003,NA,0.94400001,"PROTESTANT"
32431,"NC",34,"M","REP","C","NON-FAMILY, NOT WEALTHY",20000,"URBAN",0,1,0,0,0,59.400002,19.66,41,8.4499998,19.74,3,0.38699999,0.52200001,0.81800002,0.18000001,"CATHOLIC"
32479,"NC",64,"M","REP","C","NON-FAMILY, WORKING",81000,"URBAN",0,1,1,1,1,93.599998,88.419998,16.6,23.98,1.2,9,0.428,0.61900002,0.391,0.88999999,"PROTESTANT"
33640,"NC",27,"M","REP","C","MODERATELY WEALTHY",42000,"RURAL",0,1,1,1,0,92.599998,78.650002,21.799999,19.200001,2.9000001,9,0.33500001,0.414,0.565,0.56999999,"PROTESTANT"
32956,"NC",65,"M","REP","C","BLUE COLLAR, UNIONS",42000,"CLUSTER",0,1,1,1,1,96.599998,78.480003,18.9,20.450001,2.74,9,0.296,0.61699998,0.21699999,0.82999998,"PROTESTANT"
32329,"NC",66,"M","REP","C","BLUE COLLAR, UNIONS",129000,"RURAL",0,0,0,0,0,14.9,39.540001,27.200001,21.129999,3.8499999,9,0.55599999,0.52399999,NA,0.65399998,"UNCODED CHRISTIAN"
33647,"NC",60,"M","REP","C","MODERATELY WEALTHY",122000,"URBAN",1,1,1,1,1,93.400002,82.260002,14.5,7.2199998,1.37,9,0.373,0.66399997,0.79000002,0.90100002,"UNCODED CHRISTIAN"
32789,"NC",39,"M","REP","C","ENTRY-LEVEL WHITE COLLAR",150000,"RURAL",0,0,0,1,0,89.5,55.110001,27.700001,12.88,3.24,9,0.419,0.57099998,0.498,0.29800001,"PROTESTANT"
32373,"NC",52,"M","REP","C","VERY WEALTHY",187000,"RURAL",0,0,1,1,1,95.400002,51.669998,21.1,35.740002,1.85,9,0.80500001,0.58200002,NA,0.588,"CATHOLIC"
32800,"NC",70,"M","REP","C","MODERATELY WEALTHY",334000,"RURAL",1,0,0,1,1,61.900002,49.009998,25,11,3.5799999,9,0.55199999,0.59100002,NA,0.89700001,"PROTESTANT"
33307,"NC",54,"M","REP","C","BLUE COLLAR, UNIONS",72000,"RURAL",0,0,0,0,0,NA,24.24,17.9,NA,1.49,9,0.40900001,0.713,NA,0.92500001,"PROTESTANT"
32636,"NC",43,"M","REP","C","NON-FAMILY, WORKING",7000,"URBAN",0,1,0,1,0,24.9,39.610001,33.599998,11.02,7.29,3,0.32699999,0.41800001,0.22400001,0.035999998,"PROTESTANT"
33355,"NC",84,"M","REP","C","BLUE COLLAR, UNIONS",31000,"RURAL",0,1,1,1,1,97.699997,83.010002,15.2,8.4499998,0.62,9,0.20100001,0.67799997,0.86500001,0.95999998,"UNCODED"
32833,"NC",60,"M","REP","C","BLUE COLLAR, UNIONS",155000,"CLUSTER",1,1,1,1,1,93,59.360001,23.4,17.1,2.9100001,9,0.47799999,0.62,0.55599999,0.829,"CATHOLIC"
33029,"NC",51,"M","REP","C","FACTORY/SERVICE",72000,"RURAL",0,0,0,0,1,16.6,22.34,28.299999,13.01,3.24,5,0.241,0.68199998,0.88700002,0.77600002,"PROTESTANT"
32318,"NC",48,"M","REP","C","MODERATELY WEALTHY",183000,"RURAL",0,1,1,1,1,98.300003,89.139999,18.799999,10.33,2.3,8,0.71600002,0.58899999,0.537,0.94400001,"PROTESTANT"
33445,"NC",40,"M","REP","C","SMALL TOWN",52000,"RURAL",0,1,1,1,1,96.900002,86.209999,13.3,18.99,1.3200001,5,0.34200001,0.88700002,0.66000003,0.94,"CATHOLIC"
32242,"NC",51,"M","REP","C","NON-FAMILY, NOT WEALTHY",64000,"RURAL",0,1,0,1,1,78.5,29.299999,29.5,21.83,5.5999999,8,0.23899999,0.67900002,0.884,0.255,"PROTESTANT"
33177,"NC",40,"M","REP","C","MODERATELY WEALTHY",296000,"RURAL",1,1,0,1,0,76.099998,54.18,32.5,8.7299995,4.7399998,9,0.54000002,0.50300002,0.84799999,0.345,"UNCODED CHRISTIAN"
32983,"NC",42,"M","REP","C","BLUE COLLAR, UNIONS",174000,"RURAL",0,0,1,1,1,96.900002,74.519997,20.299999,17.459999,2.5699999,9,0.461,0.59600002,0.55800003,0.95300001,"UNCODED"
32424,"NC",54,"M","REP","C","BLUE COLLAR, UNIONS",66000,"RURAL",0,0,0,1,0,93.199997,53.709999,25.6,8.4499998,3.5,9,0.24600001,0.60799998,0.86500001,0.91299999,"PROTESTANT"
32785,"NC",46,"M","REP","C","BLUE COLLAR, UNIONS",65000,"CLUSTER",0,0,0,1,0,45.400002,35,40.099998,11.56,8.5799999,9,0.329,0.54500002,NA,0.88499999,"CATHOLIC"
33649,"NC",34,"M","REP","C","BLUE COLLAR, UNIONS",14000,"RURAL",0,1,0,1,0,57.599998,60.779999,37,8.7299995,10.41,3,0.26499999,0.546,0.84299999,0.70999998,"CATHOLIC"
32234,"NC",72,"M","REP","C","MODERATELY WEALTHY",109000,"RURAL",0,0,0,0,1,14.9,21.76,31.6,NA,8.7399998,9,0.53899997,0.639,NA,0.94700003,"UNCODED CHRISTIAN"
32565,"NC",56,"M","REP","C","BLUE COLLAR, UNIONS",169000,"RURAL",0,1,1,1,1,93.599998,75.18,17.200001,7.2199998,0.88,8,0.39700001,0.773,0.53899997,0.93000001,"UNCODED"
32782,"NC",65,"M","REP","C","NON-FAMILY, NOT WEALTHY",58000,"RURAL",0,1,0,1,1,95.5,63.490002,26.299999,17.610001,3.6400001,9,0.34599999,0.71200001,0.79000002,0.26100001,"UNCODED"
32673,"NC",68,"M","REP","C","BLUE COLLAR, UNIONS",127000,"RURAL",0,1,1,1,1,91.5,72.82,29.6,14.38,6.9499998,9,0.51200002,0.54100001,0.31200001,0.958,"PROTESTANT"
33626,"NC",35,"M","REP","C","MODERATELY WEALTHY",84000,"URBAN",0,1,1,1,1,90.599998,75.32,19.200001,17.17,1.64,9,0.648,0.44400001,0.76899999,0.345,"PROTESTANT"
33174,"NC",68,"M","REP","C","BLUE COLLAR, UNIONS",54000,"CLUSTER",0,0,0,1,1,84.199997,55.110001,47.900002,13.04,75.709999,9,0.23800001,0.54000002,0.58700001,0.921,"UNCODED CHRISTIAN"
33594,"NC",64,"M","REP","C","ENTRY-LEVEL WHITE COLLAR",56000,"CLUSTER",0,0,0,1,0,84.199997,62.349998,29,17.610001,7.2199998,9,0.33899999,0.574,0.88700002,0.42899999,"UNCODED"
33403,"NC",57,"M","REP","C","SMALL TOWN",52000,"RURAL",1,1,1,1,1,90.599998,80.57,17.9,12.31,1.74,5,0.26899999,0.759,0.86500001,0.96399999,"CATHOLIC"
32841,"NC",27,"M","REP","C","MODERATELY WEALTHY",42000,"RURAL",0,1,0,0,0,75,32.91,28.799999,21.209999,2.79,5,0.34400001,0.588,NA,0.93099999,"PROTESTANT"
33734,"NC",44,"M","REP","C","FACTORY/SERVICE",35000,"RURAL",0,1,1,1,1,90.599998,73.900002,48.700001,74.120003,62.810001,8,0.32699999,0.55900002,0.82800001,0.28299999,"PROTESTANT"
33737,"NC",53,"M","REP","C","BLUE COLLAR, UNIONS",130000,"URBAN",0,1,1,1,1,96.400002,79.639999,18.1,7.2199998,2.6900001,9,0.546,0.63800001,0.792,0.90100002,"PROTESTANT"
32473,"NC",31,"M","REP","C","MODERATELY WEALTHY",59000,"RURAL",0,1,1,1,1,95.900002,66.190002,18,7.2199998,1.54,9,0.42199999,0.61900002,0.55800003,0.133,"UNCODED CHRISTIAN"
32504,"NC",52,"M","REP","C","BLUE COLLAR, UNIONS",12000,"CLUSTER",0,0,0,0,1,NA,24.32,26.700001,NA,4.0500002,4,0.336,0.49200001,NA,0.28200001,"UNCODED CHRISTIAN"
32262,"NC",63,"M","REP","C","BLUE COLLAR, UNIONS",125000,"URBAN",0,0,0,0,1,NA,18.68,23.299999,NA,4.0599999,7,0.58499998,0.57300001,NA,0.93800002,"PROTESTANT"
33289,"NC",34,"M","REP","C","BLUE COLLAR, UNIONS",40000,"RURAL",0,1,1,1,1,57.5,41.77,23.5,11.02,3.6400001,7,0.278,0.60900003,0.69199997,0.85299999,"UNCODED CHRISTIAN"
32658,"NC",65,"M","REP","C","MODERATELY WEALTHY",123000,"RURAL",1,1,1,1,1,97.900002,88.839996,10.4,9.6000004,1.0599999,9,0.44600001,0.65899998,0.80699998,0.96200001,"CATHOLIC"
32582,"NC",68,"M","REP","C","MODERATELY WEALTHY",186000,"URBAN",0,1,1,1,1,97.900002,93.620003,19.200001,11.16,2.54,7,0.73299998,0.51800001,0.45100001,0.93800002,"PROTESTANT"
33463,"NC",63,"M","REP","C","BLUE COLLAR, UNIONS",118000,"CLUSTER",0,1,1,1,1,98.099998,82.610001,17.1,19.17,1.62,9,0.456,0.61699998,0.85299999,0.94099998,"PROTESTANT"
32936,"NC",55,"M","REP","C","NON-FAMILY, NOT WEALTHY",60000,"RURAL",0,1,1,1,0,89.099998,53.970001,22.1,10.26,3.6199999,9,0.23199999,0.67900002,NA,0.36899999,"PROTESTANT"
33233,"NC",73,"M","REP","C","MODERATELY WEALTHY",162000,"RURAL",1,1,1,1,1,97.900002,90.230003,11.3,9.0200005,0.72000003,9,0.634,0.67699999,0.69700003,0.94300002,"PROTESTANT"
33267,"NC",70,"M","REP","C","MODERATELY WEALTHY",278000,"RURAL",1,1,1,1,1,98,88.32,7.1999998,9.0200005,0.47999999,8,0.38800001,0.773,0.80199999,0.96200001,"PROTESTANT"
33390,"NC",42,"M","REP","C","NON-FAMILY, NOT WEALTHY",136000,"RURAL",0,1,1,1,1,92.400002,76.080002,20.9,8.4499998,2.6700001,9,0.50300002,0.55500001,0.44100001,0.926,"PROTESTANT"
33171,"NC",57,"M","REP","C","SMALL TOWN",85000,"RURAL",0,1,1,1,1,94.300003,86.330002,12.6,18,1.11,9,0.32300001,0.74699998,0.86000001,0.87099999,"CATHOLIC"
33566,"NC",51,"M","REP","C","MODERATELY WEALTHY",96000,"URBAN",0,1,1,1,0,92.099998,80.690002,19.5,7.2199998,3.03,9,0.52100003,0.447,0.505,0.91100001,"PROTESTANT"
33338,"NC",73,"M","REP","C","NON-FAMILY, WORKING",24000,"CLUSTER",0,1,1,1,1,97.900002,80.120003,17.9,93.360001,1.46,5,0.29699999,0.61900002,0.84500003,0.73400003,"UNCODED CHRISTIAN"
32654,"NC",42,"M","REP","C","NON-FAMILY, NOT WEALTHY",93000,"CLUSTER",0,1,0,1,0,77.800003,60.400002,41.200001,7.2199998,22.67,9,0.28400001,0.47999999,0.53600001,0.22,"UNCODED CHRISTIAN"
32844,"NC",36,"M","REP","C","NON-FAMILY, NOT WEALTHY",51000,"RURAL",1,1,1,1,1,97.300003,81.790001,10.1,8.4499998,0.69,5,0.32600001,0.71200001,0.88700002,0.359,"UNCODED CHRISTIAN"
32955,"NC",57,"M","REP","C","ENTRY-LEVEL WHITE COLLAR",69000,"RURAL",0,1,1,1,1,98.300003,92.650002,8.8000002,10.4,0.37,9,0.75999999,0.67299998,0.22499999,0.921,"PROTESTANT"
33610,"NC",66,"M","REP","C","MODERATELY WEALTHY",144000,"RURAL",1,0,0,1,0,27.9,36.830002,35.799999,9.0200005,7.2600002,9,0.32600001,0.57099998,0.86500001,0.29800001,"PROTESTANT"
32484,"NC",44,"M","REP","C","BLUE COLLAR, UNIONS",49000,"RURAL",0,0,1,1,0,93.800003,51.669998,21.1,11.02,3.0999999,6,0.222,0.70300001,0.85000002,0.926,"CATHOLIC"
33569,"NC",45,"M","REP","C","MODERATELY WEALTHY",22000,"URBAN",0,0,0,0,0,NA,16.51,29.1,NA,15.67,5,0.36000001,0.55299997,NA,0.88700002,"CATHOLIC"
32560,"NC",55,"M","REP","C","BLUE COLLAR, UNIONS",44000,"RURAL",0,1,0,1,0,69.099998,12.52,27.5,18.51,6.6300001,8,0.23899999,0.66600001,0.88700002,0.221,"PROTESTANT"
32627,"NC",72,"M","REP","C","TRADITIONAL FAMILY, RURAL ECONOMY",150000,"URBAN",0,1,1,1,1,97.800003,80.720001,23.6,7.2199998,3.2,9,0.37200001,0.509,0.551,0.271,"UNCODED"
32886,"NC",57,"M","REP","C","MODERATELY WEALTHY",122000,"RURAL",0,1,1,1,1,93.199997,86.199997,29,10.4,6.75,9,0.43399999,0.71100003,0.60000002,0.91299999,"UNCODED CHRISTIAN"
33181,"NC",78,"M","REP","C","BLUE COLLAR, UNIONS",20000,"RURAL",0,1,1,1,0,92.300003,75.790001,18.200001,11.02,1.49,5,0.244,0.61299998,0.78100002,0.31099999,"PROTESTANT"
32576,"NC",53,"M","REP","C","MODERATELY WEALTHY",150000,"URBAN",1,1,0,1,0,82,75.720001,27.9,7.2199998,1.95,9,0.56900001,0.54699999,0.34200001,0.903,"PROTESTANT"
33743,"NC",59,"M","REP","C","BLUE COLLAR, UNIONS",135000,"RURAL",0,1,1,1,1,93.5,72.620003,28.6,7.2199998,2.72,9,0.493,0.59100002,0.38299999,0.94400001,"PROTESTANT"
32465,"NC",42,"M","REP","C","BLUE COLLAR, UNIONS",174000,"URBAN",0,1,0,1,0,88.5,36.900002,28.1,18.059999,2.6500001,9,0.48300001,0.48100001,0.583,0.92799997,"UNCODED CHRISTIAN"
32937,"NC",40,"M","REP","C","BLUE COLLAR, UNIONS",180000,"URBAN",0,0,1,1,1,87.099998,70.860001,23.1,25.639999,3.5799999,9,0.426,0.51499999,0.13600001,0.89099997,"UNCODED CHRISTIAN"
32529,"NC",63,"M","REP","C","MODERATELY WEALTHY",109000,"URBAN",0,1,1,1,1,93.400002,82.790001,18,9.2799997,1.25,9,0.55900002,0.72500002,0.69700003,0.91900003,"PROTESTANT"
32730,"NC",73,"M","REP","C","BLUE COLLAR, UNIONS",130000,"RURAL",1,1,0,1,0,73.099998,63.889999,26,10.75,1.79,9,0.352,0.67900002,0.60100001,0.35100001,"UNCODED CHRISTIAN"
33000,"NC",63,"M","REP","C","BLUE COLLAR, UNIONS",125000,"URBAN",0,0,0,1,1,21.5,39.790001,23.9,18.99,3.4300001,4,0.56900001,0.48199999,NA,0.963,"PROTESTANT"
33331,"NC",69,"M","REP","C","BLUE COLLAR, UNIONS",45000,"RURAL",0,1,1,1,0,89.900002,72.910004,19.9,23.98,2.99,9,0.17399999,0.67299998,0.75800002,0.69199997,"UNCODED CHRISTIAN"
32369,"NC",42,"M","REP","C","FACTORY/SERVICE",17000,"RURAL",0,0,1,1,1,94.300003,62.259998,26.9,8.7299995,3.6199999,5,0.222,0.60600001,0.866,0.257,"UNCODED CHRISTIAN"
32818,"NC",45,"M","REP","C","BLUE COLLAR, UNIONS",59000,"URBAN",0,0,1,1,1,90.900002,63.919998,19.9,10.26,1.85,8,0.43799999,0.62699997,0.391,0.85900003,"PROTESTANT"
32714,"NC",76,"M","REP","C","AGRICULTURAL OR MINING",44000,"RURAL",0,1,1,1,1,87.900002,64.459999,22.799999,18.51,2,8,0.17399999,0.52899998,0.29699999,0.77999997,"UNCODED CHRISTIAN"
32528,"NC",72,"M","REP","C","FACTORY/SERVICE",17000,"RURAL",0,1,1,1,0,86.300003,64.459999,20.4,17.58,1.96,3,0.29499999,0.61299998,0.86500001,0.169,"PROTESTANT"
33414,"NC",66,"M","REP","C","BLUE COLLAR, UNIONS",61000,"RURAL",0,1,1,1,1,93,83.519997,21.799999,11.02,1.96,9,0.29800001,0.69199997,0.79799998,0.85100001,"PROTESTANT"
33256,"NC",31,"M","REP","C","BLUE COLLAR, UNIONS",114000,"RURAL",0,1,1,1,1,97.900002,86.519997,21,12.31,4.9099998,9,0.40400001,0.62,0.491,0.067000002,"CATHOLIC"
33526,"NC",67,"M","REP","C","MODERATELY WEALTHY",134000,"URBAN",1,1,1,1,1,89.699997,75.32,25.299999,8.7299995,5.1100001,9,0.70700002,0.484,0.29499999,0.28799999,"UNCODED CHRISTIAN"
32268,"NC",66,"M","REP","C","MODERATELY WEALTHY",144000,"RURAL",1,1,1,1,1,98.300003,86.260002,7.5999999,7.2199998,0.66000003,9,0.44600001,0.61400002,0.85299999,0.87800002,"UNCODED"
33735,"NC",48,"M","REP","C","ENTRY-LEVEL WHITE COLLAR",96000,"CLUSTER",0,1,1,1,1,98.599998,93.279999,8.3999996,8.4499998,0.79000002,8,0.36700001,0.71799999,0.80699998,0.954,"UNCODED CHRISTIAN"
33657,"NC",65,"M","REP","C","BLUE COLLAR, UNIONS",140000,"RURAL",1,1,0,0,1,53.400002,54.189999,25,18.99,4.25,9,0.41100001,0.63999999,0.86500001,0.95899999,"PROTESTANT"
33053,"NC",33,"M","REP","C","MODERATELY WEALTHY",51000,"RURAL",0,0,0,1,0,58.299999,32.380001,27.799999,20.450001,3.0999999,9,0.38600001,0.414,NA,0.97600001,"PROTESTANT"
32577,"NC",43,"M","REP","C","NON-FAMILY, NOT WEALTHY",69000,"RURAL",1,1,0,1,0,82.599998,49.490002,32.700001,18.25,4.7399998,5,0.243,0.60600001,0.88200003,0.87800002,"CATHOLIC"
33373,"NC",63,"M","REP","C","FACTORY/SERVICE",45000,"RURAL",0,1,1,1,1,95.900002,82.790001,17,53.02,2.3,8,0.30399999,0.71799999,0.86500001,0.83099997,"CATHOLIC"
33303,"NC",36,"M","REP","C","BLUE COLLAR, UNIONS",135000,"RURAL",0,0,0,1,0,20.700001,36.830002,31.299999,21.129999,4.5300002,9,0.30500001,0.616,NA,0.94300002,"CATHOLIC"
28587,"NC",63,"F","NPA","B","SINGLES, SERVICE ECONOMY",88000,"RURAL",0,1,0,1,0,75.5,61.07,54,26.629999,81.050003,9,0.43200001,0.259,0.046999998,0.77200001,"UNCODED"
28971,"NC",77,"F","NPA","B","MODERATELY WEALTHY",71000,"URBAN",1,1,1,1,1,98.400002,92.790001,56.200001,64.050003,81.050003,9,0.23899999,0.28799999,0.24600001,0.88099998,"UNCODED"
28053,"NC",51,"F","NPA","B","MODERATELY WEALTHY",196000,"URBAN",0,1,1,1,1,98.5,87.160004,51.099998,21.35,76.209999,9,0.73400003,0.28,NA,0.95300001,"UNCODED"
17613,"NC",70,"M","DEM","C","VERY WEALTHY",118000,"URBAN",0,1,1,1,1,97.900002,91.120003,45.099998,68.449997,88.620003,9,0.80199999,0.57099998,0.43700001,0.912,"UNCODED CHRISTIAN"
17032,"NC",47,"M","DEM","C","BLUE COLLAR, UNIONS",86000,"RURAL",0,1,1,1,1,91.199997,71.779999,24.1,70.400002,63.009998,9,0.352,0.64200002,0.79699999,0.93900001,"UNCODED"
17593,"NC",64,"M","DEM","C","MODERATELY WEALTHY",103000,"URBAN",0,1,1,1,1,98.199997,88.599998,60.900002,69.019997,77.480003,9,0.60799998,0.56300002,0.86500001,0.92299998,"PROTESTANT"
18199,"NC",61,"M","DEM","C","FACTORY/SERVICE",75000,"RURAL",0,1,1,1,1,97.900002,85.699997,68.699997,72.230003,98.300003,9,0.49200001,0.61400002,0.27700001,0.89099997,"PROTESTANT"
17242,"NC",54,"M","DEM","C","BLUE COLLAR, UNIONS",231000,"URBAN",0,1,1,1,0,98.800003,88.080002,67.099998,77.099998,97.959999,9,0.61699998,0.574,0.41800001,0.88300002,"PROTESTANT"
17577,"NC",63,"M","DEM","C","BLUE COLLAR, UNIONS",125000,"RURAL",0,1,1,1,1,96.199997,82.650002,33.599998,82.32,72.18,9,0.45199999,0.65499997,0.206,0.91100001,"UNCODED"
17887,"NC",53,"M","DEM","C","FACTORY/SERVICE",20000,"RURAL",0,1,1,1,1,96.599998,81.610001,41.299999,71.82,72.279999,9,0.359,0.77899998,0.33199999,0.43700001,"PROTESTANT"
17561,"NC",39,"M","DEM","C","MODERATELY WEALTHY",93000,"URBAN",0,1,0,1,1,74,57.720001,62.400002,71.82,91.199997,9,0.78600001,0.31299999,0.22499999,0.449,"PROTESTANT"
17360,"NC",61,"M","DEM","C","ENTRY-LEVEL WHITE COLLAR",91000,"URBAN",0,0,0,0,0,22.6,24.379999,42.099998,22.559999,79.849998,9,0.67500001,0.63300002,NA,0.118,"UNCODED CHRISTIAN"
17846,"NC",70,"M","DEM","C","MODERATELY WEALTHY",168000,"URBAN",0,1,1,1,1,91.300003,77.650002,60,7.2199998,76.540001,9,0.56300002,0.45300001,0.76999998,0.81699997,"UNCODED"
17779,"NC",85,"M","DEM","C","FACTORY/SERVICE",19000,"RURAL",0,1,0,1,0,71.400002,59.27,59.400002,71.019997,95.970001,9,0.059999999,0.55000001,0.38600001,0.85399997,"PROTESTANT"
17211,"NC",36,"M","DEM","C","AGRICULTURAL OR MINING",45000,"RURAL",0,0,0,1,1,56.599998,37.299999,60,77.82,92.419998,7,0.47499999,0.454,0.493,0.116,"CATHOLIC"
17938,"NC",58,"M","DEM","C","VERY WEALTHY",133000,"URBAN",0,1,1,1,1,91.400002,69.32,63.799999,79.470001,82.360001,9,0.76899999,0.458,0.76999998,0.91299999,"UNCODED"
18001,"NC",42,"M","DEM","C","VERY WEALTHY",220000,"URBAN",0,1,0,1,0,79.5,62.700001,43.799999,69.019997,79.029999,9,0.74400002,0.32699999,0.168,0.46399999,"PROTESTANT"
18013,"NC",89,"M","DEM","C","BLUE COLLAR, UNIONS",28000,"CLUSTER",1,1,1,1,1,90.400002,67.360001,0,12.31,63.959999,9,0.15899999,0.62199998,0.58600003,0.86299998,"UNCODED"
17788,"NC",32,"M","DEM","C","VERY WEALTHY",82000,"URBAN",0,0,0,1,0,80.199997,56.400002,66.5,NA,89.610001,9,0.73699999,0.40799999,NA,0.62699997,"PROTESTANT"
17220,"NC",65,"M","DEM","C","BLUE COLLAR, UNIONS",66000,"RURAL",0,1,0,1,1,82.5,63.34,49,75.82,94.949997,9,0.40200001,0.58700001,0.214,0.84799999,"PROTESTANT"
17705,"NC",58,"M","DEM","C","MODERATELY WEALTHY",127000,"URBAN",0,1,1,1,1,97.400002,87.470001,65.800003,68.449997,77.480003,9,0.81400001,0.53200001,0.58399999,0.89200002,"UNCODED"
17833,"NC",62,"M","DEM","C","BLUE COLLAR, UNIONS",25000,"RURAL",0,1,1,1,1,96.599998,81.099998,41.299999,82.970001,87.93,9,0.509,0.65499997,0.219,0.204,"PROTESTANT"
17678,"NC",43,"M","DEM","C","VERY WEALTHY",164000,"URBAN",0,1,1,1,1,96.599998,92.309998,55.900002,72.339996,80.059998,9,0.81599998,0.34099999,0.67400002,0.963,"PROTESTANT"
17749,"NC",81,"M","DEM","C","FACTORY/SERVICE",19000,"CLUSTER",0,1,1,1,1,94.800003,71.370003,37.700001,78.989998,82.529999,9,0.148,0.47400001,0.76700002,0.15099999,"PROTESTANT"
17149,"NC",78,"M","DEM","C","VERY WEALTHY",48000,"CLUSTER",0,0,0,1,0,77.300003,45.240002,64.699997,71.800003,86.199997,8,0.51800001,0.465,NA,0.38100001,"PROTESTANT"
17474,"NC",53,"M","DEM","C","TRADITIONALLY LIBERAL, WHIE COLLAR",91000,"URBAN",0,1,0,1,0,68.900002,36.52,61.700001,79.470001,92.589996,9,0.66100001,0.43799999,0.70200002,0.48300001,"CATHOLIC"
17796,"NC",55,"M","DEM","C","NON-FAMILY, NOT WEALTHY",66000,"URBAN",0,1,1,1,1,90.800003,77.050003,32.599998,71.669998,78.360001,9,0.44100001,0.63099998,0.212,0.79400003,"PROTESTANT"
17470,"NC",85,"M","DEM","C","BLUE COLLAR, UNIONS",35000,"URBAN",1,1,1,1,1,98,86.589996,24.299999,68.730003,53.639999,8,0.213,0.55800003,0.72100002,0.83899999,"PROTESTANT"
17651,"NC",53,"M","DEM","C","TRADITIONALLY LIBERAL, WHIE COLLAR",91000,"URBAN",0,1,1,1,1,98.5,91.550003,49.599998,92.629997,87.809998,9,0.70700002,0.198,NA,0.59299999,"PROTESTANT"
17559,"NC",43,"M","DEM","C","FACTORY/SERVICE",16000,"URBAN",0,1,1,0,1,92.099998,21.440001,65.900002,70.639999,91.769997,5,0.257,0.51200002,0.866,0.17,"PROTESTANT"
17038,"NC",60,"M","DEM","C","VERY WEALTHY",133000,"URBAN",0,1,1,1,1,98.199997,91.75,82.199997,77.099998,97.790001,9,0.80199999,0.35600001,0.11,0.17900001,"UNCODED"
17218,"NC",62,"M","DEM","C","BLUE COLLAR, UNIONS",89000,"URBAN",0,1,1,1,1,93.599998,82.650002,24.4,70.589996,70.529999,9,0.426,0.60399997,0.28600001,0.87900001,"UNCODED"
17774,"NC",30,"M","DEM","C","ENTRY-LEVEL WHITE COLLAR",104000,"RURAL",0,0,1,1,0,84.900002,60.060001,47.299999,77.309998,80.029999,9,0.43099999,0.44499999,0.62900001,0.177,"UNCODED"
